step,tokens,train_loss,val_loss,lr,tok_per_sec
48570,12732334080,2.5191,,3.835296e-05,50805
48580,12734955520,2.5359,,3.832273e-05,50851
48590,12737576960,2.5297,,3.829253e-05,50862
48600,12740198400,2.5405,,3.826237e-05,50834
48610,12742819840,2.5249,,3.823224e-05,50847
48620,12745441280,2.5309,,3.820214e-05,50828
48630,12748062720,2.5255,,3.817207e-05,50815
48640,12750684160,2.5254,,3.814203e-05,50821
48650,12753305600,2.5438,,3.811203e-05,50805
48660,12755927040,2.5296,,3.808206e-05,50832
48670,12758548480,2.5162,,3.805212e-05,50827
48680,12761169920,2.5329,,3.802221e-05,50823
48690,12763791360,2.5375,,3.799234e-05,50828
48700,12766412800,2.5355,,3.796249e-05,50819
48710,12769034240,2.5229,,3.793268e-05,50823
48720,12771655680,2.5093,,3.790290e-05,50835
48730,12774277120,2.5505,,3.787316e-05,50817
48740,12776898560,2.5246,,3.784344e-05,50814
48750,12779520000,2.5231,,3.781376e-05,50824
48760,12782141440,2.5665,,3.778411e-05,50840
48770,12784762880,2.5523,,3.775450e-05,50819
48780,12787384320,2.5196,,3.772491e-05,50820
48790,12790005760,2.5285,,3.769536e-05,50815
48800,12792627200,2.5285,,3.766584e-05,50832
48810,12795248640,2.5232,,3.763635e-05,50817
48820,12797870080,2.5128,,3.760690e-05,50817
48830,12800491520,2.5476,,3.757747e-05,50830
48840,12803112960,2.5329,,3.754808e-05,50817
48850,12805734400,2.5426,,3.751872e-05,50838
48860,12808355840,2.5449,,3.748940e-05,50841
48870,12810977280,2.5413,,3.746010e-05,50819
48880,12813598720,2.5579,,3.743084e-05,50845
48890,12816220160,2.5269,,3.740161e-05,50840
48900,12818841600,2.5203,,3.737242e-05,50827
48910,12821463040,2.5424,,3.734325e-05,50825
48920,12824084480,2.5551,,3.731412e-05,50811
48930,12826705920,2.5439,,3.728502e-05,50819
48940,12829327360,2.5358,,3.725596e-05,50795
48950,12831948800,2.5471,,3.722692e-05,50812
48960,12834570240,2.5371,,3.719792e-05,50807
48970,12837191680,2.5310,,3.716895e-05,50844
48980,12839813120,2.5227,,3.714001e-05,50869
48990,12842434560,2.5352,,3.711111e-05,50874
49000,12845056000,2.5615,,3.708224e-05,50843
49000,12845056000,,2.5618,3.708224e-05,
49010,12847677440,2.5536,,3.705340e-05,51316
49020,12850298880,2.5383,,3.702459e-05,50937
49030,12852920320,2.5391,,3.699581e-05,50907
49040,12855541760,2.5362,,3.696707e-05,50860
49050,12858163200,2.5263,,3.693836e-05,50870
49060,12860784640,2.5159,,3.690969e-05,50882
49070,12863406080,2.5054,,3.688104e-05,50887
49080,12866027520,2.5218,,3.685243e-05,50870
49090,12868648960,2.5366,,3.682385e-05,50894
49100,12871270400,2.5384,,3.679530e-05,50888
49110,12873891840,2.5466,,3.676679e-05,50889
49120,12876513280,2.5480,,3.673831e-05,50876
49130,12879134720,2.5447,,3.670986e-05,50876
49140,12881756160,2.5256,,3.668144e-05,50883
49150,12884377600,2.5297,,3.665306e-05,50846
49160,12886999040,2.5371,,3.662471e-05,50849
49170,12889620480,2.5431,,3.659639e-05,50885
49180,12892241920,2.5306,,3.656811e-05,50861
49190,12894863360,2.5114,,3.653985e-05,50854
49200,12897484800,2.5497,,3.651163e-05,50872
49210,12900106240,2.5340,,3.648345e-05,50851
49220,12902727680,2.5441,,3.645529e-05,50834
49230,12905349120,2.5356,,3.642717e-05,50802
49240,12907970560,2.5141,,3.639908e-05,50812
49250,12910592000,2.5489,,3.637102e-05,50830
49260,12913213440,2.5037,,3.634300e-05,50823
49270,12915834880,2.5232,,3.631501e-05,50853
49280,12918456320,2.5259,,3.628705e-05,50848
49290,12921077760,2.5447,,3.625912e-05,50856
49300,12923699200,2.5049,,3.623123e-05,50829
49310,12926320640,2.5355,,3.620337e-05,50837
49320,12928942080,2.5569,,3.617554e-05,50843
49330,12931563520,2.5341,,3.614775e-05,50844
49340,12934184960,2.5326,,3.611999e-05,50845
49350,12936806400,2.5325,,3.609226e-05,50833
49360,12939427840,2.5397,,3.606456e-05,50818
49370,12942049280,2.5593,,3.603690e-05,50815
49380,12944670720,2.5366,,3.600927e-05,50748
49390,12947292160,2.5350,,3.598167e-05,50822
49400,12949913600,2.5175,,3.595410e-05,50815
49410,12952535040,2.5504,,3.592657e-05,50817
49420,12955156480,2.5781,,3.589907e-05,50816
49430,12957777920,2.5338,,3.587161e-05,50831
49440,12960399360,2.5266,,3.584417e-05,50817
49450,12963020800,2.5069,,3.581677e-05,50834
49460,12965642240,2.5310,,3.578941e-05,50819
49470,12968263680,2.5260,,3.576207e-05,50821
49480,12970885120,2.5335,,3.573477e-05,50823
49490,12973506560,2.5394,,3.570750e-05,50846
49500,12976128000,2.5111,,3.568027e-05,50843
49500,12976128000,,2.5588,3.568027e-05,
49510,12978749440,2.5207,,3.565306e-05,51091
49520,12981370880,2.5310,,3.562589e-05,50764
49530,12983992320,2.5457,,3.559876e-05,50762
49540,12986613760,2.5084,,3.557165e-05,50823
49550,12989235200,2.5472,,3.554458e-05,50832
49560,12991856640,2.5326,,3.551754e-05,50809
49570,12994478080,2.5142,,3.549054e-05,50813
49580,12997099520,2.5306,,3.546357e-05,50786
49590,12999720960,2.5408,,3.543663e-05,50847
49600,13002342400,2.5441,,3.540972e-05,50874
49610,13004963840,2.5288,,3.538285e-05,50880
49620,13007585280,2.5600,,3.535601e-05,50869
49630,13010206720,2.5555,,3.532920e-05,50874
49640,13012828160,2.5472,,3.530243e-05,50864
49650,13015449600,2.5427,,3.527569e-05,50860
49660,13018071040,2.5309,,3.524898e-05,50868
49670,13020692480,2.5754,,3.522231e-05,50836
49680,13023313920,2.5170,,3.519567e-05,50846
49690,13025935360,2.5432,,3.516906e-05,50848
49700,13028556800,2.5334,,3.514248e-05,50863
49710,13031178240,2.5489,,3.511594e-05,50859
49720,13033799680,2.5271,,3.508943e-05,50839
49730,13036421120,2.5264,,3.506296e-05,50855
49740,13039042560,2.5595,,3.503652e-05,50830
49750,13041664000,2.5454,,3.501011e-05,50869
49760,13044285440,2.5190,,3.498373e-05,50864
49770,13046906880,2.5038,,3.495739e-05,50849
49780,13049528320,2.5214,,3.493108e-05,50876
49790,13052149760,2.5214,,3.490480e-05,50888
49800,13054771200,2.5296,,3.487856e-05,50862
49810,13057392640,2.5145,,3.485235e-05,50868
49820,13060014080,2.5326,,3.482617e-05,50843
49830,13062635520,2.5219,,3.480003e-05,50866
49840,13065256960,2.5250,,3.477392e-05,50884
49850,13067878400,2.5381,,3.474784e-05,50955
49860,13070499840,2.5490,,3.472180e-05,50943
49870,13073121280,2.5351,,3.469579e-05,50958
49880,13075742720,2.5524,,3.466981e-05,50980
49890,13078364160,2.5436,,3.464387e-05,50978
49900,13080985600,2.5209,,3.461796e-05,51017
49910,13083607040,2.5255,,3.459208e-05,50982
49920,13086228480,2.5281,,3.456623e-05,50964
49930,13088849920,2.4912,,3.454042e-05,50942
49940,13091471360,2.5287,,3.451465e-05,50958
49950,13094092800,2.5344,,3.448890e-05,50956
49960,13096714240,2.5546,,3.446319e-05,50921
49970,13099335680,2.5496,,3.443751e-05,50901
49980,13101957120,2.5427,,3.441187e-05,50870
49990,13104578560,2.5220,,3.438626e-05,50872
50000,13107200000,2.5376,,3.436068e-05,50875
50000,13107200000,,2.5578,3.436068e-05,
50010,13109821440,2.5456,,3.433514e-05,51303
50020,13112442880,2.5692,,3.430963e-05,50858
50030,13115064320,2.5378,,3.428415e-05,50847
50040,13117685760,2.5224,,3.425871e-05,50850
50050,13120307200,2.5382,,3.423330e-05,50824
50060,13122928640,2.5322,,3.420792e-05,50849
50070,13125550080,2.5250,,3.418258e-05,50852
50080,13128171520,2.5200,,3.415727e-05,50855
50090,13130792960,2.5349,,3.413199e-05,50840
50100,13133414400,2.5327,,3.410675e-05,50835
50110,13136035840,2.5198,,3.408154e-05,50845
50120,13138657280,2.5335,,3.405636e-05,50834
50130,13141278720,2.5384,,3.403122e-05,50833
50140,13143900160,2.5268,,3.400611e-05,50826
50150,13146521600,2.5268,,3.398103e-05,50818
50160,13149143040,2.5524,,3.395599e-05,50851
50170,13151764480,2.5066,,3.393098e-05,50835
50180,13154385920,2.5270,,3.390601e-05,50848
50190,13157007360,2.5417,,3.388106e-05,50859
50200,13159628800,2.5570,,3.385616e-05,50857
50210,13162250240,2.5032,,3.383128e-05,50854
50220,13164871680,2.5417,,3.380644e-05,50820
50230,13167493120,2.5503,,3.378163e-05,50860
50240,13170114560,2.5638,,3.375686e-05,50869
50250,13172736000,2.5275,,3.373212e-05,50920
50260,13175357440,2.5259,,3.370741e-05,50914
50270,13177978880,2.5634,,3.368274e-05,50908
50280,13180600320,2.5303,,3.365810e-05,50897
50290,13183221760,2.5262,,3.363349e-05,50896
50300,13185843200,2.5404,,3.360892e-05,50905
50310,13188464640,2.5409,,3.358438e-05,50916
50320,13191086080,2.5384,,3.355988e-05,50966
50330,13193707520,2.5327,,3.353541e-05,51004
50340,13196328960,2.5415,,3.351097e-05,51003
50350,13198950400,2.5373,,3.348657e-05,50993
50360,13201571840,2.4925,,3.346220e-05,51003
50370,13204193280,2.5190,,3.343786e-05,51002
50380,13206814720,2.5172,,3.341356e-05,51011
50390,13209436160,2.5225,,3.338929e-05,51010
50400,13212057600,2.5531,,3.336505e-05,51002
50410,13214679040,2.5303,,3.334085e-05,51023
50420,13217300480,2.5066,,3.331668e-05,51020
50430,13219921920,2.5347,,3.329255e-05,51007
50440,13222543360,2.5333,,3.326845e-05,50984
50450,13225164800,2.5038,,3.324438e-05,50999
50460,13227786240,2.4926,,3.322035e-05,50971
50470,13230407680,2.5027,,3.319635e-05,50929
50480,13233029120,2.5229,,3.317238e-05,50937
50490,13235650560,2.5313,,3.314845e-05,50857
50500,13238272000,2.4982,,3.312455e-05,50829
50500,13238272000,,2.5566,3.312455e-05,
50510,13240893440,2.5381,,3.310069e-05,51255
50520,13243514880,2.5456,,3.307685e-05,50867
50530,13246136320,2.5504,,3.305306e-05,50878
50540,13248757760,2.5386,,3.302929e-05,50857
50550,13251379200,2.5176,,3.300557e-05,50851
50560,13254000640,2.5284,,3.298187e-05,50866
50570,13256622080,2.5297,,3.295821e-05,50850
50580,13259243520,2.5158,,3.293458e-05,50867
50590,13261864960,2.5379,,3.291099e-05,50864
50600,13264486400,2.5236,,3.288743e-05,50869
50610,13267107840,2.5193,,3.286390e-05,50882
50620,13269729280,2.5565,,3.284041e-05,50876
50630,13272350720,2.5244,,3.281695e-05,50888
50640,13274972160,2.5264,,3.279353e-05,50891
50650,13277593600,2.5269,,3.277014e-05,50886
50660,13280215040,2.5293,,3.274678e-05,29463
50670,13282836480,2.5307,,3.272346e-05,51079
50680,13285457920,2.5434,,3.270017e-05,50932
50690,13288079360,2.5396,,3.267691e-05,50892
50700,13290700800,2.5157,,3.265369e-05,50886
50710,13293322240,2.5383,,3.263050e-05,50860
50720,13295943680,2.5158,,3.260735e-05,50852
50730,13298565120,2.5218,,3.258423e-05,50870
50740,13301186560,2.5272,,3.256115e-05,50872
50750,13303808000,2.5319,,3.253809e-05,50882
50760,13306429440,2.5241,,3.251508e-05,50891
50770,13309050880,2.5221,,3.249209e-05,50895
50780,13311672320,2.5257,,3.246914e-05,50884
50790,13314293760,2.5328,,3.244623e-05,50905
50800,13316915200,2.5129,,3.242335e-05,50879
50810,13319536640,2.5338,,3.240050e-05,50871
50820,13322158080,2.5207,,3.237769e-05,50877
50830,13324779520,2.5407,,3.235491e-05,50842
50840,13327400960,2.5422,,3.233216e-05,50798
50850,13330022400,2.5611,,3.230945e-05,50797
50860,13332643840,2.5029,,3.228677e-05,50819
50870,13335265280,2.5393,,3.226413e-05,50832
50880,13337886720,2.5153,,3.224152e-05,50853
50890,13340508160,2.5206,,3.221895e-05,50878
50900,13343129600,2.5190,,3.219641e-05,50865
50910,13345751040,2.5254,,3.217390e-05,50856
50920,13348372480,2.5411,,3.215143e-05,50889
50930,13350993920,2.5183,,3.212899e-05,50891
50940,13353615360,2.5353,,3.210658e-05,50911
50950,13356236800,2.5300,,3.208421e-05,50915
50960,13358858240,2.5114,,3.206188e-05,50908
50970,13361479680,2.5450,,3.203957e-05,50918
50980,13364101120,2.5167,,3.201731e-05,50910
50990,13366722560,2.5540,,3.199507e-05,50902
51000,13369344000,2.5385,,3.197287e-05,50858
51000,13369344000,,2.5547,3.197287e-05,
51010,13371965440,2.5182,,3.195071e-05,51268
51020,13374586880,2.5242,,3.192857e-05,50888
51030,13377208320,2.4975,,3.190648e-05,50814
51040,13379829760,2.5391,,3.188441e-05,50828
51050,13382451200,2.5431,,3.186239e-05,50857
51060,13385072640,2.5250,,3.184039e-05,50915
51070,13387694080,2.5299,,3.181843e-05,50929
51080,13390315520,2.4939,,3.179650e-05,50934
51090,13392936960,2.5391,,3.177461e-05,50952
51100,13395558400,2.5035,,3.175275e-05,50937
51110,13398179840,2.5029,,3.173093e-05,50965
51120,13400801280,2.5215,,3.170914e-05,50955
51130,13403422720,2.5348,,3.168739e-05,50960
51140,13406044160,2.5198,,3.166566e-05,50957
51150,13408665600,2.5483,,3.164398e-05,50922
51160,13411287040,2.5368,,3.162233e-05,50894
51170,13413908480,2.5270,,3.160071e-05,50896
51180,13416529920,2.5321,,3.157912e-05,50885
51190,13419151360,2.5525,,3.155757e-05,50871
51200,13421772800,2.5021,,3.153606e-05,50846
51210,13424394240,2.5416,,3.151458e-05,50881
51220,13427015680,2.5367,,3.149313e-05,50843
51230,13429637120,2.5164,,3.147172e-05,50810
51240,13432258560,2.5336,,3.145034e-05,50844
51250,13434880000,2.5374,,3.142900e-05,50839
51260,13437501440,2.5292,,3.140769e-05,50831
51270,13440122880,2.5107,,3.138641e-05,50841
51280,13442744320,2.5317,,3.136517e-05,50829
51290,13445365760,2.5594,,3.134396e-05,50850
51300,13447987200,2.5575,,3.132279e-05,50844
51310,13450608640,2.5375,,3.130165e-05,50842
51320,13453230080,2.5341,,3.128055e-05,50847
51330,13455851520,2.5374,,3.125948e-05,50867
51340,13458472960,2.5561,,3.123845e-05,50911
51350,13461094400,2.5177,,3.121745e-05,50905
51360,13463715840,2.5436,,3.119648e-05,50898
51370,13466337280,2.5289,,3.117555e-05,50900
51380,13468958720,2.5509,,3.115465e-05,50887
51390,13471580160,2.5321,,3.113379e-05,50906
51400,13474201600,2.5272,,3.111296e-05,50897
51410,13476823040,2.5125,,3.109217e-05,50897
51420,13479444480,2.5437,,3.107141e-05,50903
51430,13482065920,2.5226,,3.105069e-05,50904
51440,13484687360,2.5175,,3.103000e-05,50905
51450,13487308800,2.5281,,3.100934e-05,50903
51460,13489930240,2.5445,,3.098872e-05,50904
51470,13492551680,2.5199,,3.096813e-05,50894
51480,13495173120,2.5189,,3.094758e-05,50884
51490,13497794560,2.5279,,3.092706e-05,50881
51500,13500416000,2.5189,,3.090658e-05,50860
51500,13500416000,,2.5529,3.090658e-05,
51510,13503037440,2.5198,,3.088613e-05,51131
51520,13505658880,2.5243,,3.086571e-05,50821
51530,13508280320,2.5492,,3.084534e-05,50788
51540,13510901760,2.5123,,3.082499e-05,50778
51550,13513523200,2.5132,,3.080468e-05,50836
51560,13516144640,2.5274,,3.078440e-05,50883
51570,13518766080,2.5195,,3.076416e-05,50859
51580,13521387520,2.5356,,3.074395e-05,50875
51590,13524008960,2.5146,,3.072378e-05,50875
51600,13526630400,2.5098,,3.070364e-05,50865
51610,13529251840,2.5020,,3.068354e-05,50884
51620,13531873280,2.5460,,3.066347e-05,50873
51630,13534494720,2.5342,,3.064344e-05,50878
51640,13537116160,2.5454,,3.062344e-05,50896
51650,13539737600,2.5409,,3.060347e-05,50902
51660,13542359040,2.5275,,3.058354e-05,50904
51670,13544980480,2.5407,,3.056364e-05,50918
51680,13547601920,2.5197,,3.054378e-05,50898
51690,13550223360,2.5118,,3.052396e-05,50914
51700,13552844800,2.5329,,3.050416e-05,50912
51710,13555466240,2.5333,,3.048441e-05,50919
51720,13558087680,2.5361,,3.046468e-05,50926
51730,13560709120,2.5249,,3.044500e-05,50910
51740,13563330560,2.5393,,3.042534e-05,50902
51750,13565952000,2.5255,,3.040572e-05,50934
51760,13568573440,2.5320,,3.038614e-05,50935
51770,13571194880,2.5179,,3.036659e-05,50922
51780,13573816320,2.5357,,3.034707e-05,50938
51790,13576437760,2.5304,,3.032759e-05,50931
51800,13579059200,2.5348,,3.030815e-05,50916
51810,13581680640,2.5263,,3.028874e-05,50879
51820,13584302080,2.5148,,3.026936e-05,50882
51830,13586923520,2.5265,,3.025002e-05,50920
51840,13589544960,2.5209,,3.023071e-05,50890
51850,13592166400,2.5352,,3.021144e-05,50913
51860,13594787840,2.5021,,3.019220e-05,50903
51870,13597409280,2.5129,,3.017300e-05,50936
51880,13600030720,2.5140,,3.015383e-05,50923
51890,13602652160,2.5222,,3.013470e-05,50939
51900,13605273600,2.5362,,3.011560e-05,50926
51910,13607895040,2.5145,,3.009654e-05,50936
51920,13610516480,2.5321,,3.007751e-05,50944
51930,13613137920,2.5152,,3.005852e-05,50900
51940,13615759360,2.5226,,3.003956e-05,50923
51950,13618380800,2.5481,,3.002063e-05,50916
51960,13621002240,2.5175,,3.000174e-05,50945
51970,13623623680,2.5126,,2.998289e-05,50974
51980,13626245120,2.5540,,2.996407e-05,50999
51990,13628866560,2.5435,,2.994528e-05,50992
52000,13631488000,2.5093,,2.992653e-05,51015
52000,13631488000,,2.5507,2.992653e-05,
52010,13634109440,2.5091,,2.990782e-05,51379
52020,13636730880,2.5092,,2.988914e-05,51000
52030,13639352320,2.5460,,2.987049e-05,50979
52040,13641973760,2.5375,,2.985188e-05,51020
52050,13644595200,2.5368,,2.983330e-05,51018
52060,13647216640,2.5083,,2.981476e-05,51017
52070,13649838080,2.5098,,2.979625e-05,51014
52080,13652459520,2.5343,,2.977778e-05,51015
52090,13655080960,2.5264,,2.975935e-05,51035
52100,13657702400,2.5390,,2.974094e-05,51042
52110,13660323840,2.5065,,2.972258e-05,51046
52120,13662945280,2.5351,,2.970425e-05,51043
52130,13665566720,2.5170,,2.968595e-05,51053
52140,13668188160,2.5148,,2.966769e-05,51056
52150,13670809600,2.4975,,2.964946e-05,51049
52160,13673431040,2.5453,,2.963127e-05,51040
52170,13676052480,2.5308,,2.961311e-05,51046
52180,13678673920,2.5368,,2.959498e-05,51054
52190,13681295360,2.5103,,2.957690e-05,51029
52200,13683916800,2.5348,,2.955884e-05,51025
52210,13686538240,2.4994,,2.954083e-05,51041
52220,13689159680,2.5422,,2.952284e-05,51040
52230,13691781120,2.5392,,2.950489e-05,51041
52240,13694402560,2.5352,,2.948698e-05,51048
52250,13697024000,2.5317,,2.946910e-05,51036
52260,13699645440,2.5090,,2.945126e-05,51038
52270,13702266880,2.5195,,2.943345e-05,51035
52280,13704888320,2.5184,,2.941568e-05,51024
52290,13707509760,2.5177,,2.939794e-05,51014
52300,13710131200,2.5132,,2.938024e-05,51033
52310,13712752640,2.5142,,2.936257e-05,51023
52320,13715374080,2.5391,,2.934494e-05,51020
52330,13717995520,2.5293,,2.932734e-05,51039
52340,13720616960,2.4962,,2.930977e-05,51034
52350,13723238400,2.5113,,2.929225e-05,51027
52360,13725859840,2.5328,,2.927475e-05,51020
52370,13728481280,2.5196,,2.925729e-05,50961
52380,13731102720,2.5458,,2.923987e-05,50983
52390,13733724160,2.5280,,2.922248e-05,50974
52400,13736345600,2.5327,,2.920513e-05,50923
52410,13738967040,2.5121,,2.918781e-05,50905
52420,13741588480,2.5464,,2.917053e-05,50935
52430,13744209920,2.5364,,2.915328e-05,50930
52440,13746831360,2.5029,,2.913607e-05,50952
52450,13749452800,2.5367,,2.911889e-05,50933
52460,13752074240,2.5280,,2.910175e-05,50939
52470,13754695680,2.5169,,2.908464e-05,50948
52480,13757317120,2.5328,,2.906757e-05,50924
52490,13759938560,2.5176,,2.905053e-05,50936
52500,13762560000,2.5689,,2.903353e-05,50928
52500,13762560000,,2.5501,2.903353e-05,
52510,13765181440,2.5407,,2.901656e-05,51130
52520,13767802880,2.5167,,2.899963e-05,50862
52530,13770424320,2.4992,,2.898273e-05,50861
52540,13773045760,2.5101,,2.896587e-05,50869
52550,13775667200,2.5225,,2.894904e-05,50860
52560,13778288640,2.5279,,2.893225e-05,50865
52570,13780910080,2.5270,,2.891550e-05,50887
52580,13783531520,2.5776,,2.889877e-05,50898
52590,13786152960,2.5245,,2.888209e-05,50887
52600,13788774400,2.5349,,2.886544e-05,50914
52610,13791395840,2.5162,,2.884882e-05,50872
52620,13794017280,2.5385,,2.883224e-05,50875
52630,13796638720,2.5188,,2.881569e-05,50874
52640,13799260160,2.5139,,2.879918e-05,50879
52650,13801881600,2.5134,,2.878271e-05,50850
52660,13804503040,2.5003,,2.876627e-05,50839
52670,13807124480,2.5116,,2.874986e-05,50836
52680,13809745920,2.5389,,2.873350e-05,50836
52690,13812367360,2.5181,,2.871716e-05,50836
52700,13814988800,2.5352,,2.870086e-05,50827
